"State","County","accident_count","mean_severity","mean_distance","mean_temperature","mean_wind_chill","mean_humidity","mean_pressure","mean_visibility","mean_wind_speed","mean_precipitation","r_side_frac","amenity_frac","bump_frac","crossing_frac","give_way_frac","junction_frac","no_exit_frac","railway_frac","roundabout_frac","station_frac","stop_frac","traffic_calming_frac","traffic_signal_frac","turning_loop_frac","day_frac"
"AR","Logan",6,3.16666666666667,0.261333333333333,74.2,74.2,52,29.56,10,4.8,0,0.833333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166666666666667
"AR","Lonoke",414,2.27053140096618,3.36275362318841,60.0628361858191,58.4634464751958,76.518337408313,29.7430992736077,8.96673170731707,6.8963144963145,0.00465116279069767,0.944444444444444,0.00241545893719807,0,0,0,0.0772946859903382,0,0,0,0,0,0,0.00241545893719807,0,0.654589371980676
"AR","Madison",28,2.78571428571429,0.285392857142857,57.8357142857143,57.3333333333333,76.75,28.7621428571429,9.82142857142857,4.77142857142857,0.004,0.678571428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0.535714285714286
"AR","Marion",4,3,0.16025,53,53,74,29.47,10,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AR","Miller",115,2.32173913043478,1.81377391304348,68.1104347826087,68.1028037383178,64.5217391304348,29.651652173913,9.16521739130435,7.05304347826087,0.00420560747663551,0.947826086956522,0,0,0,0,0.139130434782609,0,0,0,0,0,0,0.0173913043478261,0,0.71304347826087
"AR","Mississippi",152,2.36184210526316,3.16189473684211,53.9347517730496,51.6080882352941,70.45,29.8303378378378,8.63888888888889,7.49225352112676,0.00782608695652174,0.967105263157895,0,0,0.0131578947368421,0,0.0855263157894737,0,0.0131578947368421,0,0,0.00657894736842105,0,0,0,0.453947368421053
"AR","Monroe",81,2.25925925925926,6.83185185185185,63.1901234567901,60.9064935064935,77.3950617283951,29.8276543209877,8.87407407407407,9.37283950617284,0.0280769230769231,0.962962962962963,0,0,0.0246913580246914,0,0,0,0.0246913580246914,0,0,0,0,0,0,0.666666666666667
"AR","Montgomery",13,2.76923076923077,0.227923076923077,69.6923076923077,70.25,72.5384615384615,29.1969230769231,9.38461538461539,3,0.00769230769230769,0.692307692307692,0,0,0,0,0,0,0,0,0,0,0,0,0,0.307692307692308
"AR","Nevada",37,2.37837837837838,3.13586486486486,64.7621621621622,65.5685714285714,77.4594594594595,29.4694594594595,8.18243243243243,6.06285714285714,0.00472222222222222,0.945945945945946,0,0,0,0,0.108108108108108,0,0,0,0,0,0,0,0,0.594594594594595
"AR","Newton",6,2.33333333333333,0.703333333333333,60.5,60.5,44.8333333333333,28.6433333333333,10,6.5,0,0.666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AR","Ouachita",67,2.7910447761194,0.903925373134328,65.0776119402985,65.5810344827586,71.2686567164179,29.9250746268657,7.83880597014925,5.52622950819672,0,0.716417910447761,0,0,0,0,0,0,0,0,0,0,0,0,0,0.656716417910448
"AR","Perry",21,2.52380952380952,0.149047619047619,69,68.6578947368421,64.05,29.5825,9.7,5.36315789473684,0.00263157894736842,0.857142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0.761904761904762
"AR","Phillips",5,3.6,1.4006,43.38,39.02,85.2,30.182,9.8,7.66,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2
"AR","Pike",7,2.57142857142857,0.434857142857143,36.4285714285714,35.7142857142857,89.4285714285714,29.3657142857143,10,1.57142857142857,0,0.857142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AR","Poinsett",71,2.26760563380282,1.97338028169014,59.6084507042254,58.0735294117647,81.2121212121212,29.6580281690141,8.47058823529412,11.8535211267606,0.0282608695652174,0.873239436619718,0,0,0,0,0.112676056338028,0,0,0,0,0,0,0,0,0.253521126760563
"AR","Polk",30,2.76666666666667,0.3423,68.2366666666667,68.3928571428571,68.9,29.009,8.93333333333333,5.93,0.000714285714285714,0.866666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9
"AR","Pope",146,2.32876712328767,2.8873904109589,63.0171428571429,62.4607407407407,68.7642857142857,29.6421428571429,9.04285714285714,4.43623188405797,0.0216417910447761,0.924657534246575,0,0,0.00684931506849315,0,0.226027397260274,0,0.00684931506849315,0,0,0,0,0.00684931506849315,0,0.664383561643836
"AR","Prairie",175,2.27428571428571,6.35417714285714,64.6421965317919,63.5509316770186,72.6242774566474,29.8307471264368,9.29137931034483,9.59826589595376,0.00590062111801242,0.982857142857143,0,0,0,0,0.0228571428571429,0,0,0,0,0,0,0,0,0.565714285714286
"AR","Pulaski",4215,2.07829181494662,0.696574614472123,60.7507197696737,59.5369987699877,70.867802303263,29.7707240469911,9.11584431137724,6.87821067821068,0.0076094441711756,0.883036773428233,0.00640569395017794,0,0.13926453143535,0.000237247924080664,0.137841043890866,0,0.00569395017793594,0,0.00118623962040332,0.000711743772241993,0,0.0495848161328588,0,0.574139976275208
"AR","Randolph",29,2.48275862068966,0.604172413793103,69.8962962962963,70.72,79.7037037037037,29.7540740740741,8.73913043478261,7.62222222222222,0.00259259259259259,0.448275862068966,0,0,0,0,0,0,0,0,0,0,0,0,0,0.620689655172414
"AR","Saline",493,2.20689655172414,1.26632454361055,62.3107505070994,61.5417190775681,68.8620689655172,29.7927180527383,9.14300202839757,7.13503054989817,0.0105307855626327,0.943204868154158,0.00608519269776876,0,0,0,0.135902636916836,0,0,0,0,0,0,0,0,0.681541582150101
"AR","Scott",40,2.85,0.379725,65.0225,63.7647058823529,77.1,29.05775,9.075,4.2475,0.000857142857142857,0.975,0,0,0,0,0,0,0,0,0,0,0,0,0,0.625
"AR","Searcy",31,2.70967741935484,0.479,71.058064516129,70.5034482758621,71.4838709677419,29.3316129032258,9.41935483870968,5.17931034482759,0.000740740740740741,0.483870967741935,0,0,0,0,0,0,0,0,0,0,0,0,0,0.290322580645161
"AR","Sebastian",94,2.34042553191489,0.977510638297872,63.7042553191489,62.5466666666667,72.8510638297872,29.5202127659574,9.09574468085106,6.60879120879121,0.01,0.946808510638298,0,0,0,0,0.148936170212766,0,0,0,0,0,0,0,0,0.638297872340426
"AR","Sevier",18,2.77777777777778,0.756944444444444,59.0777777777778,54.7875,76.7222222222222,29.6983333333333,8.8125,4.47777777777778,0.000714285714285714,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0.444444444444444
"AR","Sharp",30,2.43333333333333,0.334366666666667,70.7666666666667,70.4666666666667,63.6333333333333,29.4923333333333,9.93333333333333,7.26666666666667,0.00133333333333333,0.733333333333333,0.0333333333333333,0,0,0,0,0,0,0,0,0.0666666666666667,0,0,0,0.433333333333333
"AR","St. Francis",327,2.26299694189602,4.9266880733945,59.8952380952381,57.2432525951557,74.8870967741936,29.8311320754717,8.27427184466019,7.84244372990354,0.00705685618729097,0.981651376146789,0,0,0,0,0.0703363914373089,0,0,0,0,0,0,0,0,0.706422018348624
"AR","Stone",11,2.90909090909091,0.259272727272727,74.5454545454545,74.5454545454545,60.2727272727273,29.2655555555556,9.81818181818182,4.27272727272727,0.00454545454545455,0.636363636363636,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AR","Union",43,2.53488372093023,0.478023255813953,64.6666666666667,63.5058823529412,72.6111111111111,29.7872222222222,8.97222222222222,4.13611111111111,0.00371428571428571,0.813953488372093,0,0,0,0,0.0697674418604651,0,0,0,0,0,0,0,0,0.581395348837209
"AR","Van Buren",34,2.76470588235294,0.345823529411765,63.7272727272727,62.9375,77.0909090909091,29.5118181818182,6,3.40625,0.0009375,0.558823529411765,0,0,0,0,0,0,0,0,0,0,0,0,0,0.323529411764706
"AR","Washington",408,2.19852941176471,1.50564705882353,56.7702702702703,55.4901298701299,77.5333333333333,28.7851597051597,7.94250614250614,7.02556962025316,0.0357085020242915,0.906862745098039,0,0,0.00980392156862745,0,0.16421568627451,0,0,0,0,0.0245098039215686,0,0.017156862745098,0,0.681372549019608
"AR","White",164,2.34756097560976,2.30153658536585,58.491975308642,57.0227272727273,74.0185185185185,29.795,9.41358024691358,6.11528662420382,0.00432258064516129,0.859756097560976,0,0,0,0,0.0670731707317073,0,0,0,0,0,0,0,0,0.628048780487805
"AR","Yell",69,2.34782608695652,0.303347826086957,57.4014705882353,56.4470588235294,68,29.7027941176471,9.77611940298507,4.31764705882353,0,0.63768115942029,0,0,0,0,0,0,0,0,0,0,0,0,0,0.391304347826087
"AZ","Apache",518,2.41698841698842,1.69514864864865,54.5243564356436,50.92,41.7405940594059,24.9577952755906,9.61936127744511,6.64832635983264,0.000851581508515815,0.944015444015444,0,0,0,0,0.0444015444015444,0,0,0,0,0.00965250965250965,0,0,0,0.501930501930502
"AZ","Cochise",215,2.52093023255814,2.91746046511628,65.4915492957746,59.7015267175573,36.6197183098592,27.8946009389671,9.86854460093897,9.74455445544555,0.000610687022900763,0.93953488372093,0,0,0.00465116279069767,0,0.0790697674418605,0,0,0,0,0.0232558139534884,0,0.00930232558139535,0,0.497674418604651
"AZ","Coconino",1371,2.35156819839533,1.94714150255288,49.476072234763,43.517439703154,52.2949586155004,25.4036945071482,9.25821401657875,8.03822363203806,0.00408062930186824,0.923413566739606,0.000729394602479942,0,0.00145878920495988,0.00364697301239971,0.0911743253099927,0,0,0,0,0.00364697301239971,0,0.00145878920495988,0,0.523705324580598
"AZ","Gila",623,2.54093097913323,1.70336757624398,65.3348760330579,63.8044776119403,36.5735537190083,26.8100833333333,9.68917355371901,6.14946619217082,0.000516129032258065,0.828250401284109,0.00481540930979133,0,0.028892455858748,0,0,0,0,0,0,0.0609951845906902,0,0.0385232744783307,0,0.520064205457464
"AZ","Graham",94,2.61702127659574,4.52471276595745,66.7851063829787,63.0914285714286,36.1595744680851,27.62,9.74042553191489,8.64021739130435,0.00486486486486487,0.75531914893617,0.0106382978723404,0,0.0531914893617021,0,0,0,0.0319148936170213,0,0,0.0957446808510638,0,0,0,0.414893617021277
"AZ","Greenlee",45,2.82222222222222,1.44064444444444,63.0333333333333,59.871875,38.6888888888889,28.0264444444444,10,9.64772727272727,0,0.8,0,0,0.0222222222222222,0,0,0,0.0222222222222222,0,0,0,0,0,0,0.444444444444444
"AZ","La Paz",469,2.3454157782516,3.54525373134328,75.85,74.9976821192053,28.1756097560976,29.3456341463415,9.6716049382716,7.09921671018277,3.26797385620915e-05,0.880597014925373,0.00213219616204691,0,0.0106609808102345,0,0.0597014925373134,0,0.00213219616204691,0,0,0.0170575692963753,0,0.0191897654584222,0,0.471215351812367
"AZ","Maricopa",33539,2.06732460717374,0.656013447031814,76.8850821667681,76.4433693594194,29.5588351762161,28.9230023491146,10.5777342290775,6.40809481500286,0.00171013017851842,0.845791466650765,0.0201556397030323,0.00336921196219327,0.217925400280271,0.00277289126092012,0.0884939920689347,0.00992873967619786,0.0136259280240914,0,0.0228390828587614,0.0536986791496467,0.00339902799725692,0.22183130087361,0,0.63150362264826
"AZ","Mohave",1262,2.33993660855784,2.12112282091918,69.9841894060995,67.3756268806419,30.7538213998391,27.9618690095847,10.0737903225806,9.16270903010033,0.00184959349593496,0.836767036450079,0.000792393026941363,0,0.0182250396196513,0,0.063391442155309,0.000792393026941363,0,0,0,0.0142630744849445,0,0.0491283676703645,0,0.526941362916006
"AZ","Navajo",511,2.4853228962818,1.70515068493151,58.1094861660079,52.9952853598015,40.8478260869565,25.9832608695652,9.83098591549296,7.96221294363257,0.000426666666666667,0.949119373776908,0,0,0.0176125244618395,0,0.0176125244618395,0.00391389432485323,0.00195694716242661,0,0,0.0313111545988258,0,0.00978473581213307,0,0.463796477495108
"AZ","Pima",14190,1.87674418604651,0.205612966878083,72.9436646052064,72.4191876645355,28.3195713155434,27.312942021697,9.92999215238639,7.5077304760535,0.00074103271580607,0.757787174066244,0.00817477096546864,0.0123326286116984,0.434249471458774,0.0154334038054968,0.0111346018322763,0.0143763213530655,0.00930232558139535,0.000281888653981677,0.0504580690627202,0.116983791402396,0.0125440451021846,0.325440451021846,0,0.62938689217759
"AZ","Pinal",1420,2.38591549295775,1.90163943661972,73.9397047397047,72.9740970072239,33.2097902097902,28.7077090032154,10.6378504672897,6.85525,0.000805585392051557,0.852816901408451,0,0,0.0408450704225352,0,0.0612676056338028,0,0,0,0,0.0338028169014084,0,0.0767605633802817,0,0.607042253521127
"AZ","Santa Cruz",33,2.81818181818182,1.49542424242424,75.5575757575758,NA,39.2727272727273,29.910303030303,9.27272727272727,9.17916666666667,0.08875,0.96969696969697,0.0303030303030303,0,0,0,0.363636363636364,0,0,0,0,0,0,0.0303030303030303,0,0.787878787878788
"AZ","Yavapai",1988,2.35110663983903,2.08203118712274,61.5585328578706,57.7033898305085,41.4839531329598,26.435369709332,9.62702702702703,7.53649289099526,0.00395660497766433,0.870724346076459,0.00201207243460765,0,0.0266599597585513,0,0.079476861167002,0.000503018108651912,0,0,0.00100603621730382,0.0160965794768612,0,0.0301810865191147,0,0.608651911468813
"AZ","Yuma",226,2.29646017699115,2.47539380530973,76.0618834080718,74.5253333333333,33.4439461883408,29.6962780269058,8.9237668161435,7.21895734597156,0.000529801324503311,0.929203539823009,0,0,0.0176991150442478,0,0.123893805309735,0,0,0,0,0.00884955752212389,0,0.0265486725663717,0,0.557522123893805
"CA","Alameda",38997,2.03495140651845,0.635726081493448,60.3214798944426,59.5784139200268,65.4411118665342,29.9424553652642,9.36347265033175,8.36653003990939,0.00504796918767507,0.93558478857348,0.00651332153755417,0.00438495268866836,0.0994179039413288,0.00235915583249994,0.18342436597687,5.12859963586943e-05,0.014334435982255,0,0.0342590455676078,0.044029027873939,0.00464138267046183,0.0613380516449983,0,0.652152729697156
"CA","Alpine",270,2.1,0.429325925925926,42.2596153846154,37.4887966804979,65.7423076923077,24.6137827715356,6.75,7.10313725490196,0.0099601593625498,0.692592592592593,0.0037037037037037,0,0,0,0,0,0,0,0,0.188888888888889,0,0,0,0.614814814814815
"CA","Amador",1402,2.03281027104137,0.253800998573466,57.0001523229246,55.1716205533597,58.98476770754,27.9088888888889,8.2159549689441,5.94915773353752,0.00467897977132806,0.719686162624822,0.00570613409415121,0,0.00570613409415121,0,0,0.000713266761768902,0.00570613409415121,0,0,0.150499286733238,0,0.0513552068473609,0,0.544935805991441
"CA","Butte",3547,2.03721454750493,0.381663377502114,62.7421083455344,61.959969924812,55.7352855051245,29.7962529069767,13.9269997078586,6.97572901325479,0.00215389185977421,0.761770510290386,0,0,0.00310121229207781,0,0.0431350436989005,0,0.00140964195094446,0.00140964195094446,0,0.0217084860445447,0,0.0518748237947561,0,0.543839864674373
"CA","Calaveras",1730,2.02658959537572,0.304580346820809,59.9448780487805,59.5915769474351,58.6981707317073,27.8964551555827,8.9886682956628,2.94033457249071,0.00261694058154235,0.709248554913295,0.00867052023121387,0,0,0,0,0,0,0,0,0.0179190751445087,0,0.00173410404624277,0,0.576878612716763
"CA","Colusa",921,2.03908794788274,0.721733984799131,61.7278965129359,60.8610722610723,57.3622047244095,29.9013501646542,9.46976377952756,6.83231638418079,0.00124161073825503,0.836047774158523,0.00217155266015201,0,0.0293159609120521,0,0.0890336590662324,0,0.011943539630836,0,0,0.0955483170466884,0,0.00542888165038002,0,0.536373507057546
"CA","Contra Costa",19726,2.03391463043699,0.457270962181892,62.1798276477487,60.9911789597031,59.3929627740948,29.9300815078961,9.15969932104753,7.59368225292242,0.0045049254862339,0.909054040352834,0.00562709114873771,0.00035486160397445,0.0310757376051911,0.000608334178241914,0.179864138700193,0.000152083544560479,0.0154111325154618,0,0.024992395822772,0.0141437696441245,0.00035486160397445,0.0630132819628916,0,0.628257122579337
"CA","Del Norte",1168,2.01883561643836,0.402395547945205,52.3445407279029,51.3312280701754,84.7053726169844,29.9585393258427,5.84801038062284,8.72951388888889,0.0094,0.70291095890411,0.00342465753424658,0,0.00684931506849315,0,0.00256849315068493,0,0,0,0,0.00428082191780822,0,0.00428082191780822,0,0.549657534246575
"CA","El Dorado",5380,2.02267657992565,0.260259851301115,55.635308784043,53.6078904991948,57.1843821949348,27.311697638405,8.41503992210321,6.05583962812318,0.00591261920603238,0.734200743494424,0.0111524163568773,0,0.0122676579925651,0,0.0604089219330855,0.000185873605947955,0.000743494423791822,0,0.000557620817843866,0.0382899628252788,0,0.0343866171003717,0,0.557992565055762
"CA","Fresno",16310,2.00938074800736,0.452818025751073,65.1688290846244,64.5354931929104,53.1955528103768,29.6780151683315,8.30149867292142,5.94560104529617,0.00309900484817556,0.816186388718578,0.00177805027590435,6.13120784794605e-05,0.0462906192519926,0.000797057020232986,0.106192519926426,6.13120784794605e-05,0.00784794604537094,6.13120784794605e-05,0.000551808706315144,0.0148375229920294,6.13120784794605e-05,0.0556100551808706,0,0.585959534028204
"CA","Glenn",788,2.03426395939086,0.492003807106599,64.1420365535248,63.4050464807437,52.6475195822454,29.7654036458333,19.6319791666667,7.48083441981747,0.00110079575596817,0.770304568527919,0.0050761421319797,0,0.0228426395939086,0,0.0786802030456853,0.00253807106598985,0.0228426395939086,0,0,0.00380710659898477,0,0.00380710659898477,0,0.535532994923858
"CA","Humboldt",3597,2.01278843480678,0.666333889352238,51.1436410402972,49.9439779965258,85.4199542595769,29.76186232505,7.97433552443555,7.00509792626728,0.00530594656707843,0.753127606338616,0.0100083402835696,0.000278009452321379,0.00444815123714206,0.00333611342785655,0.0820127884348068,0.00250208507089241,0.00194606616624965,0,0.00444815123714206,0.0564359188212399,0.000278009452321379,0.0197386711148179,0,0.524325827078121
"CA","Imperial",135,2.07407407407407,0.471822222222222,73.0333333333333,71.5,34.6814814814815,29.7261194029851,8.76888888888889,8.1984962406015,0.000576923076923077,0.851851851851852,0,0,0,0,0.0814814814814815,0,0,0,0,0,0,0.037037037037037,0,0.577777777777778
"CA","Inyo",879,2.01592718998862,0.690182025028441,61.0104191616766,58.5944444444444,31.9832335329341,26.1357926102503,9.55995203836931,8.84549878345499,0.000523114355231144,0.823663253697383,0.0159271899886234,0,0.0580204778156997,0,0,0.00113765642775882,0,0,0.00227531285551763,0.169510807736064,0,0.0307167235494881,0,0.556313993174061
"CA","Kern",21310,2.03618019709057,0.609622383857344,64.1306895062617,63.0273629607462,47.0987903225806,28.8392406335231,7.93288895301303,7.29654838553517,0.00187893700787402,0.783341154387611,0.00300328484279681,0.0001407789770061,0.0455185358986391,0.000750821210699202,0.0674800563115908,0.000563115908024402,0.0129985922102299,0,0.000234631628343501,0.0303144063819803,0.0001407789770061,0.0656499296105115,0,0.545565462224308
"CA","Kings",2440,2.02254098360656,0.606474180327869,63.0009500206526,62.5818537859008,57.0107438016529,29.7614132674083,8.0741244813278,6.0566765578635,0.00204333050127443,0.798770491803279,0.00040983606557377,0,0.0213114754098361,0.00163934426229508,0.0586065573770492,0,0.00655737704918033,0,0.00327868852459016,0.0278688524590164,0,0.0266393442622951,0,0.548360655737705
"CA","Lake",2380,2.00924369747899,0.322679411764706,59.3189868028948,58.8517601043025,63.1805023414219,29.5317289719626,8.93888415672913,4.40994832041344,0.00441519205869659,0.705042016806723,0.00504201680672269,0,0,0,0.000420168067226891,0,0,0,0,0.0046218487394958,0,0.0189075630252101,0,0.559663865546218
"CA","Lassen",1342,2.02682563338301,0.945402384500745,44.4116512345679,40.7738390092879,56.9405864197531,25.2569545104086,9.19504643962848,8.21267387944359,0.00133644133644134,0.807004470938897,0.00670640834575261,0,0.0022354694485842,0,0.00670640834575261,0,0.0022354694485842,0,0,0.0029806259314456,0,0.011177347242921,0,0.555141579731744
"CA","Los Angeles",234122,2.05651754213615,0.523244005262214,65.7200778402422,65.0600476717278,57.5324591554523,29.6216251939214,8.96892803320731,5.16054946080949,0.00451190809583678,0.872848344025764,0.00887144309377162,0.000243462809987955,0.0297280904827398,0.000358787298929618,0.133866103997061,0.000999478904161079,0.0126686086741101,2.56276642092584e-05,0.0305609895695407,0.0133050290019733,0.000380143685770667,0.0900086279802838,0,0.639025807057859
"CA","Madera",4869,2.01807352639146,0.513285890326556,64.5156886967264,63.7704127944673,56.6910031023785,29.7253363505452,8.32870648815654,5.80205795884082,0.00143343258188005,0.796672828096118,0.00123228589032656,0,0.00349147668925857,0,0.121380160197166,0,0.00349147668925857,0,0.00143766687204765,0.00985828712261245,0,0.0562743889915794,0,0.597864037790101
